,2021 - Multi-state Hemp Dual Purpose Trial (MHDPT) ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,Record Disease  and Insect Information if Present,,,,,,,,Notes: 
,,,,,,Grain Yield,Grain Yield,Dry Straw Yield,Dry Straw Yield,Plant Population at Establishment,Plant Population at Establishment,Plant Population at Harvest,Plant Population at Harvest,Total Plant Height at Harvest ,Total Plant Height at Harvest ,Stem Diameter at Harvest ,Stem Diameter at Harvest ,Time to 50%  flower (Male),Time to 50%  flower (Female Monoeciuos)  ,Male:Female,Harvest Moisture ,Protein Content ,Oil Content ,1000 Kernal Weight,Lodging,Hemp Leaf Spot ,Powdery Mildew ,Cercospora Leaf Spot ,Southern Blight,Fusarium Head Blight ,Russet Mites ,Corn Ear Worm,Hemp Borer ,
Site,Variety / Line,Rep,Entry,Plot #,,grams/m2,lbs./A,grams/m2,lbs./A,# plants/m2 ,plants/A,# plantsm2 ,plants/A,Mean (cm),SD (cm),Mean (mm),SD (mm),Days,Days ,,%,,,grams,(0-9),,,,,,,,,
Kansas_Lexington,NWG331,2,404,,,40.49,334.4779071,137.74,1005.842605,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,106,,,123.96,1079.179718,145.12,1071.685415,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,209,,,35.48,289.7797392,100.33,672.0784407,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,305,,,43.88,364.7227752,131.89,953.6501331,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,1,408,,,38.86,319.9353894,98.29,653.8779891,,,15,60702.8463,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,106,,,84.89,730.6053831,130.81,944.0145999,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,209,,,35.83,292.9023657,119.28,841.1463612,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,305,,,55.02,464.1115158,174.74,1335.948835,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG2730,2,408,,,49.67,416.3799393,116,811.88289,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,111,,,15.69,113.2175151,49.02,214.3013958,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,208,,,14.76,104.9202504,64.97,356.6039463,,,12,48562.27704,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,314,,,19.32,145.6036128,67.39,378.1946781,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,1,403,,,27.17,215.6396643,83.12,518.5344348,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,111,,,20.52,156.3097608,63.23,341.0800317,,,17,68796.55914,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,208,,,20.77,158.5402083,110.62,763.8836598,,,19,76890.27198,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,314,,,26.63,210.8218977,108.49,744.8802471,,,14,56655.98988,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,NWG452,2,403,,,18.59,139.0907061,117.21,822.6782559,,,18,72843.41556,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,105,,,28.43,226.8811197,29.96,44.2520784,,,5,20234.2821,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,207,,,14.55,103.0466745,33.86,79.0470594,,,13,52609.13346,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,303,,,11.87,79.1362773,26.82,16.2376578,,,6,24281.13852,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,1,410,,,34.08,277.2892332,32.71,68.7870009,,,16,64749.70272,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,105,,,39.73,327.6973467,41.53,147.4771887,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,207,,,10.52,67.0918608,32.55,67.3595145,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,303,,,8.94,52.9954326,27.37,21.1446423,,,11,44515.42062,,,,,,,,,,,,,,,,,,,,,
Kansas_Lexington,X59,2,410,,,19.55,147.6556245,27.78,24.8025762,,,10,40468.5642,,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan, Altair,1,1,,,,1645,,4064,,246259,,271112,165,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan, Altair,2,,,,,1629,,3679,,213734,,368227,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan, Altair,3,,,,,1367,,3183,,367066,,299437,155,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan, Altair,4,,,,,1663,,4537,,278784,,265042,177,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Anka,1,2,,,,1098,,2827,,106867,,135556,155,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Anka,2,,,,,1129,,3376,,167270,,208392,180,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Anka,3,,,,,990,,3225,,167270,,169951,192,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Anka,4,,,,,1123,,3650,,144038,,194229,189,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Bialobrzeskie,1,3,,,,1295,,4058,,51110,,62720,183,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Bialobrzeskie,2,,,,,815,,3958,,65050,,68790,210,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Bialobrzeskie,3,,,,,624,,3613,,46464,,48557,204,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Bialobrzeskie,4,,,,,1348,,4094,,195149,,248856,158,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Canda,1,4,,,,1235,,2333,,139392,,143649,137,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Canda,2,,,,,1165,,2180,,144038,,74859,125,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Canda,3,,,,,388,,1039,,32525,,26302,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Canda,4,,,,,1243,,1745,,78989,,32372,146,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CFX1,1,5,,,,1519,,1916,,171917,,184113,91,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CFX1,2,,,,,1306,,1459,,190502,,101161,94,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CFX1,3,,,,,1364,,1624,,190502,,93068,98,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CFX1,4,,,,,1385,,1693,,227674,,139602,91,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CRS1,1,6,,,,1434,,1778,,246259,,208392,104,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CRS1,2,,,,,1465,,2193,,181210,,143649,113,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CRS1,3,,,,,1267,,1855,,157978,,236717,104,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,CRS1,4,,,,,1982,,2791,,223027,,339902,116,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Henola,1,7,,,,1615,,3158,,181210,,184113,128,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Henola,2,,,,,1260,,2754,,218381,,232671,134,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Henola,3,,,,,1836,,4409,,227674,,269089,143,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Henola,4,,,,,1843,,3465,,218381,,234694,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlesia,1,8,,,,1100,,3360,,120806,,198276,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlesia,2,,,,,2036,,5859,,51110,,105208,177,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlesia,3,,,,,1182,,3635,,367066,,331809,143,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlesia,4,,,,,1100,,3316,,260198,,204346,137,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hliana,1,9,,,,1032,,3384,,148685,,135556,146,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hliana,2,,,,,1038,,3199,,116160,,123417,140,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hliana,3,,,,,750,,2729,,65050,,101161,158,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hliana,4,,,,,1050,,3143,,74342,,86999,162,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlukauskii 51,1,10,,,,1123,,3114,,92928,,149719,155,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlukauskii 51,2,,,,,852,,3229,,120806,,186137,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlukauskii 51,3,,,,,1000,,3148,,125453,,125440,152,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Hlukauskii 51,4,,,,,1058,,4295,,139392,,151742,165,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Joey,1,11,,,,1272,,1984,,65050,,66766,143,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Joey,2,,,,,1286,,2059,,148685,,107231,137,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Joey,3,,,,,1284,,812,,130099,,62720,140,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Joey,4,,,,,1152,,2149,,74342,,103184,146,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Katani,1,12,,,,1515,,2321,,181210,,135556,88,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Katani,2,,,,,1310,,1678,,223027,,188160,79,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Katani,3,,,,,1578,,1678,,246259,,180067,79,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Katani,4,,,,,1623,,2079,,246259,,147695,79,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG2730,1,13,,,,584,,1646,,181210,,82952,168,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG2730,2,,,,,739,,3989,,255552,,123417,195,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG2730,3,,,,,786,,2336,,153331,,70813,195,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG2730,4,,,,,457,,2175,,246259,,123417,207,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG452,1,14,,,,254,,1753,,167270,,109254,183,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG452,2,,,,,820,,3328,,195149,,210415,189,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG452,3,,,,,399,,2277,,250906,,139602,186,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,NWG452,4,,,,,340,,2648,,348480,,143649,189,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Rigel,1,15,,,,1471,,3525,,223027,,246833,143,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Rigel,2,,,,,1364,,2873,,120806,,173997,155,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Rigel,3,,,,,1603,,3928,,185856,,289321,158,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Rigel,4,,,,,1111,,3751,,385651,,311576,171,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Vega,1,16,,,,1612,,2536,,232320,,382389,125,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Vega,2,,,,,1376,,2817,,269491,,248856,131,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Vega,3,,,,,2034,,3542,,232320,,408691,134,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,Vega,4,,,,,1966,,3788,,404237,,295391,122,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,X59,1,17,,,,1654,,2494,,218381,,186137,98,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,X59,2,,,,,1239,,1526,,288077,,178044,85,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,X59,3,,,,,1939,,2209,,130099,,123417,101,,,,,,,,,,,,,,,,,,,,
Kansas_Manhattan,X59,4,,,,,1470,,2321,,144038,,190183,110,,,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,1,,107-1,,7.3,65,,162,,,25,101208,36.13,,2.663,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,1,,204-1,,21.4,191,,648,,,111,449364,41.91,,2.673,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,1,,311-1,,11.8,105,,1214,,,92,372446,75.95,,3.953,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,1,,410-1,,7,62,,891,,,83,336011,70.17,,3.729,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,2,,107-2,,23.3,208,,243,,,29,117401,42.04,,2.898,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,2,,204-2,,20.7,185,,567,,,96,388639,41.47,,2.553,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,2,,311-2,,10.2,91,,1700,,,62,250996,94.55,,5.071,,,,,,,,,,,,,,,,,,
Kansas_Quicksand, Altair,2,,410-2,,3.1,28,,1214,,,75,303625,80.39,,4.23,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,1,,108-1,,6.3,56,,1053,,,89,360301,64.71,,3.684,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,1,,210-1,,16.8,150,,891,,,58,234803,59.37,,3.386,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,1,,307-1,,11.5,103,,486,,,60,242900,46.23,,3.059,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,1,,406-1,,8.8,79,,972,,,55,222658,80.84,,4.194,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,2,,108-2,,20.8,186,,567,,,47,190271,59.94,,3.568,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,2,,210-2,,17.6,157,,891,,,74,299576,65.09,,3.669,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,2,,307-2,,8.8,79,,162,,,28,113353,34.42,,2.292,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Anka,2,,406-2,,2.6,23,,729,,,48,194320,79.12,,3.884,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,1,,109-1,,5.1,46,,486,,,24,97160,57.4,,3.794,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,1,,212-1,,5.4,48,,810,,,21,85015,85.53,,4.964,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,1,,303-1,,3.5,31,,81,,,10,40483,42.35,,3.149,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,1,,414-1,,3.3,29,,1700,,,19,76918,141.03,,6.614,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,2,,109-2,,5.2,46,,486,,,19,76918,72.39,,4.364,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,2,,212-2,,9.7,87,,810,,,21,85015,79.38,,4.893,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,2,,303-2,,3.1,28,,405,,,21,85015,50.67,,3.541,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Bialobrzeskie,2,,414-2,,1.8,16,,1376,,,30,121450,115.7,,5.603,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,1,,104-1,,9.7,87,,243,,,38,153836,37.72,,2.909,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,1,,208-1,,9.4,84,,81,,,33,133595,20.96,,2.372,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,1,,310-1,,8.5,76,,324,,,38,153836,36.45,,2.984,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,1,,408-1,,6.7,60,,81,,,15,60725,23.43,,2.44,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,2,,104-2,,13.1,117,,162,,,34,137643,32.26,,2.464,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,2,,208-2,,13.8,123,,162,,,35,141691,25.53,,2.545,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,2,,310-2,,13.6,121,,243,,,42,170030,37.34,,2.844,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CFX1,2,,408-2,,9.7,87,,243,,,29,117401,36.77,,3.183,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,1,,106-1,,19.2,171,,243,,,54,218610,34.86,,2.847,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,1,,213-1,,6.7,60,,324,,,31,125498,43.43,,3.11,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,1,,313-1,,5.8,52,,162,,,22,89063,44.45,,3.106,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,1,,405-1,,7,62,,243,,,17,68822,45.09,,3.679,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,2,,106-2,,14.4,129,,243,,,39,157885,30.92,,2.618,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,2,,213-2,,12.1,108,,324,,,42,170030,39.69,,3.03,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,2,,313-2,,24.8,221,,486,,,22,89063,55.63,,4.18,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,CRS1,2,,405-2,,7.8,70,,405,,,28,113353,56.45,,3.887,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,1,,113-1,,77,687,,4534,,,42,170030,185.23,,8.827,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,1,,203-1,,71.2,635,,2834,,,45,182175,152.08,,6.962,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,1,,302-1,,30.5,272,,2267,,,64,259093,128.14,,5.13,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,1,,407-1,,51.4,459,,2186,,,39,157885,143.32,,6.101,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,2,,113-2,,46.6,416,,5425,,,59,238851,196.28,,8.311,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,2,,203-2,,27.4,245,,2267,,,48,194320,140.78,,7.215,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,2,,302-2,,54.2,484,,3320,,,61,246948,149.1,,6.458,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Enectarol,2,,407-2,,56,500,,3320,,,40,161933,157.67,,6.927,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,1,,101-1,,20.4,182,,567,,,79,319818,51.44,,3.165,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,1,,215-1,,18.2,162,,324,,,39,157885,48.96,,2.974,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,1,,308-1,,30.9,276,,243,,,48,194320,38.93,,2.648,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,1,,402-1,,18.3,163,,810,,,86,348156,61.47,,3.273,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,2,,101-2,,23.7,212,,405,,,61,246948,47.43,,3.041,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,2,,215-2,,16.3,145,,567,,,101,408881,48.32,,2.605,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,2,,308-2,,37.1,331,,405,,,40,161933,43.62,,2.798,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Henola,2,,402-2,,16.2,145,,729,,,53,214561,62.1,,3.747,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,1,,110-1,,6.9,62,,729,,,92,372446,47.94,,2.591,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,1,,207-1,,27.3,244,,324,,,59,238851,34.61,,2.64,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,1,,304-1,,9,80,,243,,,44,178126,35.12,,2.723,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,1,,401-1,,7.5,67,,810,,,68,275286,56.39,,3.01,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,2,,110-2,,6.3,56,,810,,,103,416978,45.34,,2.439,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,2,,207-2,,19.4,173,,486,,,105,425074,30.8,,2.23,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,2,,304-2,,7.5,67,,486,,,46,186223,46.04,,3.214,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlesia,2,,401-2,,7.7,69,,1134,,,74,299576,66.61,,3.823,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,1,,112-1,,6.7,60,,567,,,23,93112,57.09,,4.004,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,1,,201-1,,10.3,92,,486,,,39,157885,50.99,,3.317,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,1,,309-1,,5.1,46,,405,,,27,109305,50.48,,3.332,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,1,,413-1,,12.9,115,,810,,,25,101208,66.93,,4.875,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,2,,112-2,,13.4,120,,891,,,33,133595,65.21,,4.393,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,2,,201-2,,6.8,61,,324,,,37,149788,42.04,,2.743,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,2,,309-2,,11.6,104,,486,,,25,101208,54.42,,3.189,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hliana,2,,413-2,,6.3,56,,1214,,,39,157885,88.52,,4.594,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,1,,103-1,,5.3,47,,1134,,,97,392688,59.18,,2.788,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,1,,214-1,,5.2,46,,405,,,62,250996,45.47,,2.765,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,1,,314-1,,6.8,61,,891,,,54,218610,73.66,,3.742,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,1,,415-1,,7.3,65,,891,,,46,186223,85.34,,3.849,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,2,,103-2,,10.5,94,,972,,,89,360301,65.47,,3.48,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,2,,214-2,,13,116,,972,,,79,319818,69.98,,3.457,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,2,,314-2,,9.9,88,,1214,,,35,141691,87.31,,4.706,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Hlukauskii 51,2,,415-2,,9.7,87,,1376,,,35,141691,101.28,,5.217,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,1,,115-1,,25.3,226,,243,,,36,145740,36.2,,3.235,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,1,,206-1,,3.6,32,,40,,,18,72870,17.65,,1.907,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,1,,301-1,,5.1,46,,40,,,22,89063,22.03,,2.338,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,1,,412-1,,5.6,50,,324,,,32,129546,49.47,,3.498,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,2,,115-2,,19.8,177,,81,,,30,121450,29.02,,2.71,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,2,,206-2,,7.8,70,,81,,,36,145740,21.97,,2.249,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,2,,301-2,,6.3,56,,162,,,27,109305,33.59,,2.758,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,Katani,2,,412-2,,4.2,37,,567,,,40,161933,58.99,,4.3,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,1,,105-1,,64.5,576,,1214,,,69,279335,94.55,,4.666,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,1,,205-1,,62.2,555,,1053,,,41,165981,100.71,,5.189,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,1,,305-1,,53.9,481,,1700,,,55,222658,109.22,,6.045,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,1,,409-1,,27.9,249,,1700,,,48,194320,100.08,,5.948,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,2,,105-2,,93.6,835,,1214,,,80,323866,84.9,,4.424,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,2,,205-2,,66.9,597,,1457,,,57,230755,97.54,,4.669,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,2,,305-2,,92.4,825,,1862,,,44,178126,95.89,,5.539,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG2730,2,,409-2,,34,303,,648,,,32,129546,73.28,,4.592,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,1,,114-1,,13.9,124,,1619,,,43,174078,128.08,,5.281,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,1,,209-1,,12.4,111,,1214,,,73,295528,77.41,,4.128,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,1,,306-1,,15,134,,486,,,46,186223,67.88,,3.87,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,1,,404-1,,9.1,81,,1053,,,43,174078,91.57,,4.703,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,2,,114-2,,5.3,47,,1619,,,61,246948,109.54,,5.005,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,2,,209-2,,4.9,44,,972,,,85,344108,81.15,,3.441,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,2,,306-2,,15.6,139,,810,,,32,129546,81.66,,4.404,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG331,2,,404-2,,6.4,57,,1295,,,62,250996,105.03,,4.772,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,1,,111-1,,9.7,87,,2429,,,80,323866,113.86,,5.913,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,1,,202-1,,10.9,97,,486,,,46,186223,56.01,,3.471,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,1,,315-1,,9.4,84,,972,,,46,186223,98.49,,4.238,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,1,,403-1,,8.4,75,,1053,,,74,299576,88.07,,3.636,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,2,,111-2,,3.6,32,,1862,,,84,340059,113.16,,4.561,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,2,,202-2,,21.3,190,,1053,,,81,327914,88.96,,4.435,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,2,,315-2,,18.2,162,,1457,,,53,214561,109.54,,4.802,,,,,,,,,,,,,,,,,,
Kansas_Quicksand,NWG452,2,,403-2,,4.4,39,,972,,,52,210513,81.09,,3.524,,,,,,,,,,,,,,,,,,
